class	channel	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255
plant	hue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.297914281006552e-292	4.571358740311776e-242	1.473680408255585e-196	7.698530616488629e-156	6.517167729659982e-120	8.940390352556315e-89	1.9874700362008153e-62	7.159640632290895e-41	4.1795390193183336e-24	3.953776081299017e-12	6.06097307695832e-05	0.015213911649696535	0.040298033211862094	0.27314733576416633	0.49352730918060195	0.39991140334949515	0.11301691140871119	0.0004485120360039525	2.925794300164265e-11	3.092858874295567e-23	5.298134067895263e-40	1.4707278267886032e-61	6.615888860891673e-88	4.8227041199483866e-119	5.696912656201584e-155	1.0905235021091328e-195	3.382805467830714e-241	1.7004565679448484e-291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pustule	hue	4.261467429952719e-94	2.513258189070122e-82	2.2863575451141012e-71	3.208339337559677e-61	6.94457309822386e-52	2.3186752224920496e-43	1.1941624471909955e-35	9.486720189739315e-29	1.1625146380067818e-22	2.1974218458179444e-17	6.407382297291759e-13	2.882879956993297e-09	2.0052572912417367e-06	0.00021825413284523812	0.003999496448219327	0.01717850145158989	0.03212954589899821	0.03573284185179679	0.03320263620292572	0.048469649140672144	0.09279849251466889	0.1798506295914494	0.18643551851355392	0.15366165637289786	0.1267919912932332	0.06542593447125836	0.017921797679618996	0.00490524283856883	0.0012549986993183732	7.198119319940918e-05	6.673001188780478e-07	9.60710883137349e-10	2.1357086476890642e-13	7.324694277474328e-18	3.875045104079857e-23	3.162239598850009e-29	3.980541400465951e-36	7.72891738130016e-44	2.314857698160266e-52	1.069446445764312e-61	7.621191816949268e-72	8.377527296883833e-83	1.4204891433171397e-94	3.7152589929328026e-107	1.4988886722069326e-120	9.327790189236283e-135	8.954003677946648e-150	1.3258209463478357e-165	3.028179337492626e-182	1.0668599587316389e-199	5.797788218533066e-218	4.8601132285457326e-237	6.284338001234464e-257	1.253434925125208e-277	3.8563208074968384e-299	1.83e-321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chlorosis	hue	1.025030211081039e-308	1.4923344613457412e-285	2.683104888141473e-263	5.957322527864996e-242	1.6334526750854553e-221	5.531004094001623e-202	2.3128282516664673e-183	1.1943311726400776e-165	7.616371725569841e-149	5.998096889433638e-133	5.833387165432234e-118	7.005999581765835e-104	1.0391096849244625e-90	1.9032448290773106e-78	4.30496777357139e-67	1.2025056656459188e-56	4.1480724979306502e-47	1.7670446611602044e-38	9.295884120251763e-31	6.039151311745733e-24	4.845108884805405e-18	4.800392161123778e-13	5.873821537960662e-09	8.880562690679963e-06	0.0016652905537833473	0.039917265901752944	0.1503890250048858	0.1876371449426625	0.18847902389601057	0.21047993542777654	0.12276907641779979	0.0297979510517184	0.002808994844972939	0.007063757289526202	0.025179215857643208	0.024513721388210473	0.008406553355747004	0.0010094796828248925	3.38615067665979e-05	1.7492812372680918e-07	1.1523830546635892e-10	9.413193075942007e-15	9.50029569337479e-20	1.184148581212345e-25	1.822722617017381e-32	3.4647935097111923e-40	8.133475502504812e-49	2.35785424695046e-58	8.441113281771565e-69	3.731852606048086e-80	2.0374699704410767e-92	1.3737254081894587e-105	1.1438014049867209e-119	1.1760974293007141e-134	1.4934062206999688e-150	2.3418258287060345e-167	4.5349573562087595e-185	1.0845106066669848e-203	3.2028483825205007e-223	1.168102456444117e-243	5.260989976747986e-265	2.926146002638708e-287	2.0098631589824e-310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
background	hue	1.513305144146941e-05	6.61718143396635e-05	0.00021072959755784006	0.0004964106812189005	0.000899053650141977	0.0013599853586118572	0.0019499964047065145	0.0029281845857252148	0.004710650035646891	0.008117913547983564	0.014687908358256816	0.025887360472114818	0.04062493335722308	0.05380974432948351	0.05983534632626628	0.057826433703226994	0.051375278695996916	0.0442249643354297	0.03849029583374048	0.03534865785090234	0.03521425042018041	0.03857659807934732	0.04823140454301003	0.0669574786232764	0.08840596168579096	0.09630800730842344	0.08141480465521325	0.05322415001373911	0.027944201769057927	0.012648874385628265	0.005276342304055345	0.002029604315232804	0.0006752547255107727	0.00018116072476359902	3.740926079806799e-05	5.791218375424945e-06	6.622349933306726e-07	5.545621257992956e-08	3.3829768318792584e-09	1.4983942085808638e-10	4.808535279762899e-12	1.1164998527597243e-13	1.8739766855275503e-15	2.2722669847918303e-17	1.989569830736457e-19	1.2575793663599056e-21	5.737176758060499e-24	1.88879296191134e-26	4.486925604672742e-29	7.690591986862483e-32	9.510299383307701e-35	8.484685123347854e-38	5.461005658263336e-41	2.53569152753544e-44	8.493780271101113e-48	2.052494729162626e-51	3.5779671416240206e-55	4.4994728782838225e-59	4.081842858635596e-63	2.6712780417893086e-67	1.2610991235597663e-71	4.294830762872946e-76	1.0551377095221881e-80	1.8699852110504584e-85	2.390743074622732e-90	2.204921750505848e-95	1.4669620447782104e-100	7.040603821079352e-106	2.437621142716047e-111	6.088183524682261e-117	1.0969187415658269e-122	1.4256940868366428e-128	1.3367290717153555e-134	9.041189658554795e-141	4.41136403619206e-147	1.55269209869892e-153	3.9424201800825876e-160	7.221137149694263e-167	9.54142835720074e-174	9.094656652136581e-181	6.25351700233957e-188	3.1018977226561237e-195	1.1099303430011683e-202	2.8650294155141494e-210	5.334915645197115e-218	7.166236532540214e-226	6.944161785021246e-234	4.8541549152832945e-242	2.4477809126636082e-250	8.9042340156508e-259	2.336607124176961e-267	4.423234225369033e-276	6.040310832979657e-285	5.950366939720835e-294	4.2285679902543246e-303	2.167744022705e-312	8e-322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plant	saturation	4.418706004836201e-32	1.7489769044311373e-31	6.820657798018355e-31	2.620726973500105e-30	9.92134938426978e-30	3.700609641121817e-29	1.3599705344655908e-28	4.924243730757203e-28	1.756723997171782e-27	6.174781812635727e-27	2.1384245476860545e-26	7.296601493429649e-26	2.453024363841845e-25	8.125269897999516e-25	2.651725719110611e-24	8.526571841921923e-24	2.701316979647823e-23	8.432028731451003e-23	2.59324920180388e-22	7.858004907637274e-22	2.3460455566667286e-21	6.901078048697307e-21	2.0001108026581948e-20	5.711472288787902e-20	1.6069386559086969e-19	4.4545932315709125e-19	1.216675288193611e-18	3.2741575730571967e-18	8.681267237313588e-18	2.2679097627145493e-17	5.837514662104764e-17	1.480438187101012e-16	3.6992459750551686e-16	9.107462287626371e-16	2.209242818216881e-15	5.280221467724741e-15	1.2434382573012119e-14	2.885098001215296e-14	6.595718490035445e-14	1.4856957460230147e-13	3.297349683397698e-13	7.210555678351509e-13	1.5536115219540713e-12	3.2982806779411178e-12	6.8993142973876345e-12	1.4219987903784668e-11	2.887816091023788e-11	5.778552845126748e-11	1.1393322314171365e-10	2.2134319162502234e-10	4.237107613301149e-10	7.992152264165224e-10	1.485431719124958e-09	2.720448471507572e-09	4.9094385333109275e-09	8.73035349520952e-09	1.5298408785113052e-08	2.641688043338511e-08	4.4951560593863054e-08	7.537788519941453e-08	1.2456267620123853e-07	2.0285542283564652e-07	3.255750217619473e-07	5.149838907540236e-07	8.028383499180712e-07	1.2335872866025824e-06	1.8682551761270033e-06	2.788985748883945e-06	4.1041358043969816e-06	5.95369475099623e-06	8.514668868015813e-06	1.2005920461243044e-05	1.669180811602196e-05	2.2883858639452438e-05	3.093964217388915e-05	4.125804879291349e-05	5.4270303465072814e-05	7.042632282473787e-05	9.01764123410238e-05	0.00011394880635272778	0.00014212412338298827	0.00017500838123005787	0.00021280671134751638	0.0002556002458428609	0.0003033287474552134	0.0003557813605701787	0.00041259736284203756	0.000473278019133649	0.0005372096536864938	0.0006036969716333811	0.0006720046089933554	0.0007414040060434115	0.0008112220989798176	0.0008808880883247246	0.0009499746989687911	0.0010182308716722437	0.0010856036465781908	0.0011522480081909681	0.0012185245340052386	0.001284985703757567	0.001352352580466659	0.0014214841957653308	0.0014933423233789067	0.0015689544026938887	0.0016493772040422924	0.0017356634535755748	0.0018288331151746426	0.0019298504209266795	0.0020396071100487957	0.0021589117325704274	0.0022884843429964276	0.0024289554828960413	0.0025808680486348007	0.002744680466582203	0.0029207695474163936	0.0031094314519022254	0.0033108793616600444	0.0035252367061662593	0.0037525251592040155	0.003992647102621655	0.004245362884449433	0.004510263983957402	0.0047867441223146175	0.005073971363977145	0.005370865226043595	0.005676083583179663	0.005988024522053716	0.006304848058036979	0.006624521618631986	0.0069448913551816895	0.007263778731189848	0.007579098668126094	0.007888992167082663	0.008191963228921965	0.008487007562690564	0.008773719447200554	0.009052363502264021	0.009323900138014714	0.009589956948175596	0.0098527429313686	0.01011490762194786	0.010379352357054698	0.010649005383480195	0.010926575816383902	0.011214303294248844	0.011513720451863775	0.01182544419624201	0.012149009527900243	0.012482756698740055	0.01282377923401552	0.013167937087203001	0.01350993613290991	0.013843472384948907	0.014161436692510404	0.01445617309865515	0.014719781437343865	0.014944452072514007	0.015122818043977459	0.015248307514704894	0.01531547765737357	0.015320310371480479	0.015260450853029064	0.01513537229745551	0.014946453962151685	0.0146969652684752	0.014391955160518874	0.014038052928672627	0.013643193392869457	0.013216284948687039	0.012766842838236597	0.012304611661090509	0.011839200427695217	0.011379750545769519	0.01093465248992252	0.010511321232821962	0.01011603461619202	0.00975383348392892	0.0094284781983712	0.009142453467118469	0.008897012274152027	0.008692249906717589	0.00852720016529129	0.008399947316068886	0.008307748711564296	0.008247163933651434	0.008214186692207259	0.008204375657191608	0.008212980205742954	0.00823505710129368	0.008265574720493973	0.008299502784726819	0.008331887587998849	0.008357915150760451	0.008372967084323774	0.008372675647934601	0.008352984992502895	0.00831022456880635	0.008241198081090948	0.008143287473019525	0.008014566834949775	0.007853916625306078	0.007661125074401781	0.007436961851283403	0.0071832095272261	0.00690264119846621	0.006598937562371033	0.006276543132279595	0.005940468221150651	0.005596049810213596	0.005248689498089731	0.0049035896711172155	0.004565509452362998	0.0042385598633025495	0.003926053322571877	0.0036304167547080877	0.003353171005564006	0.0030949728159714385	0.0028557100583988158	0.002634636870979431	0.0024305330583067985	0.0022418717325642604	0.002066980465147763	0.0019041838462097703	0.0017519188338988643	0.0016088181082974096	0.001473760354016857	0.0013458895956360605	0.001224608139090731	0.0011095492010502635	0.0010005359354480032	0.0008975333950060633	0.0008005991731074364	0.0007098372738060172	0.0006253583759915088	0.0005472482886323508	0.0004755451899716875	0.00041022530148979787	0.00035119600762413496	0.00029829508522782617	0.00025129460631672724	0.00020990815652740068	0.00017380019719138792	0.0001425966258700914	0.00011589580958110138	9.327954757410918e-05	7.43235560933901e-05	5.860716049351667e-05	4.572194347401824e-05	3.5279147809056484e-05	2.6915681199686935e-05	2.0298627866500007e-05	1.512823806308094e-05	1.1139439234103088e-05	8.101984027818965e-06	5.819412706602903e-06	4.1270536875915925e-06
pustule	saturation	4.1640910508155916e-26	1.050110481381665e-25	2.6250776266280324e-25	6.50491608537037e-25	1.597841319611915e-24	3.8906127873151904e-24	9.390631483869553e-24	2.246797986006913e-23	5.32875446482762e-23	1.2527945803858416e-22	2.919621237428761e-22	6.744747171983224e-22	1.544533636942002e-21	3.5060784362880955e-21	7.889300039563745e-21	1.7597376976952192e-20	3.8908998759356685e-20	8.527954272112745e-20	1.852816465840916e-19	3.9903658614622333e-19	8.518945830590389e-19	1.802817966030864e-18	3.781906943765186e-18	7.864349511880822e-18	1.6210927143450582e-17	3.312425058891347e-17	6.70930472844457e-17	1.3471077022777807e-16	2.681146681469208e-16	5.289716543103428e-16	1.0345177052195314e-15	2.0055675753594993e-15	3.854168286779294e-15	7.342064969661923e-15	1.3864369994065053e-14	2.595234665101415e-14	4.8155726179717206e-14	8.857564086398441e-14	1.6150129724120063e-13	2.9189952021339027e-13	5.229820002520459e-13	9.288305082189854e-13	1.6352455784836746e-12	2.853821012060345e-12	4.93705783459638e-12	8.466579372658806e-12	1.4392844888473745e-11	2.4254083241044096e-11	4.051570251764009e-11	6.709080176601583e-11	1.1012973048515316e-10	1.792045920674244e-10	2.890664773344963e-10	4.622229940942883e-10	7.326758618809073e-10	1.1512779124460713e-09	1.7933207999664562e-09	2.76915364008418e-09	4.238861955099724e-09	6.432306620714144e-09	9.676131104350603e-09	1.4429683747089279e-08	2.1332154285094202e-08	3.1263564844112385e-08	4.542254851825077e-08	6.542404387655533e-08	9.342006867275992e-08	1.322465358273327e-07	1.8559855532587162e-07	2.5823573908256175e-07	3.562176083779012e-07	4.871672268126684e-07	6.605586063246814e-07	8.880202644770485e-07	1.1836436129048933e-06	1.5642807691058605e-06	2.049812131598984e-06	2.66335995627286e-06	3.4314206184073347e-06	4.383885707328065e-06	5.55392108462236e-06	6.977674044590584e-06	8.693782192831303e-06	1.0742663934294226e-05	1.3165579685822637e-05	1.6003465015961483e-05	1.929555150737838e-05	2.3077807582545592e-05	2.7381248898703725e-05	3.223018503682394e-05	3.764048476129507e-05	4.3617954749566244e-05	5.015693510861905e-05	5.723921815581899e-05	6.483339414053983e-05	7.28947185563955e-05	8.136558066764508e-05	9.017663255284288e-05	9.924861346859558e-05	0.00010849487705295525	0.0001178246003318491	0.00012714662510034816	0.00013637385521141855	0.0001454281084207101	0.0001542452990558975	0.00016278080781611991	0.0001710148770482582	0.00017895785334667497	0.00018665508385609295	0.00019419125819165425	0.00020169397503625624	0.000209336302659618	0.00021733809812439725	0.00022596585387655985	0.00023553085635139774	0.0002463854728566164	0.0002589174335783799	0.0002735420473135083	0.0002906923830363676	0.00031080756307332773	0.0003343194433676764	0.00036163809530638156	0.0003931366425770492	0.00042913613421218227	0.0004698912387497068	0.0005155776114067836	0.0005662818043652405	0.0006219945499553324	0.000682608141436059	0.0007479184645330845	0.0008176319986557352	0.0008913778193639741	0.0009687243085679027	0.0010491999366632474	0.0011323171458955175	0.00121759806360145	0.0013046005347515514	0.0013929428104706076	0.0014823251834917574	0.0015725469365788006	0.0016635171709581107	0.00175525840395084	0.001847902253117244	0.001941677033201433	0.002036887648327209	0.0021338887253130484	0.0022330524614933866	0.002334733109223636	0.002439230350540741	0.0025467539981288106	0.0026573924723927427	0.002771087341601291	0.0028876158793188235	0.0030065831112374526	0.00312742422512091	0.0032494175459041106	0.0033717075824959337	0.0034933369851879973	0.0036132856622994054	0.0037305148349341005	0.0038440134926551114	0.003952844570995474	0.004056188210408195	0.0041533796676078176	0.004243939813254874	0.004327596632772062	0.0044042967103869604	0.0044742062771266685	0.004537701998462833	0.004595352227481184	0.004647889922584054	0.004696178801617986	0.004741174563822015	0.004783883153974182	0.00482531807528112	0.00486645869149186	0.004908211311392529	0.004951374638966081	0.004996610918115814	0.005044423817440582	0.00509514379997153	0.005148921413079755	0.005205728619852901	0.005265367978258015	0.005327489161489801	0.005391612006954615	0.00545715499047986	0.005523467758648673	0.005589866131533204	0.005655667829095182	0.005720227096328168	0.0057829664219660095	0.0058434036754141895	0.005901173230865702	0.005956040000890811	0.006007905747802938	0.006056807552835939	0.006102908864676759	0.006146484078180196	0.006187898066982538	0.006227582468316162	0.006266010759364309	0.006303674247280499	0.006341061008219612	0.006378639557962682	0.006416848636382901	0.00645609397180129	0.006496752301327074	0.0065391823082246794	0.0065837415479753905	0.006630807919396765	0.006680803837766702	0.006734221015134566	0.006791643668057525	0.006853768060004733	0.006921416535401306	0.006995544591940828	0.007077240032777354	0.0071677137967416475	0.007268282633209477	0.007380344317157191	0.007505346540103602	0.0076447509216969215	0.0077999937334530854	0.00797244489444177	0.008163366590539666	0.008373872506153965	0.008604888182015947	0.008857112484756468	0.009130979667289107	0.009426621094591872	0.00974382548712694	0.010081996562685807	0.010440107284522309	0.010816650566318902	0.01120958722213444	0.011616293119746633	0.012033508795581238	0.012457296080492548	0.012883007405758866	0.013305274237110603	0.013718021361294849	0.01411451339537658	0.014487438824747826	0.014829035088894067	0.015131255787738319	0.015385978117573562	0.015585245377556761	0.015721536084766254	0.015788048199565998	0.015778984498149035	0.015689823511352296	0.015517559893823134	0.015260898724660403	0.014920390094315622	0.014498493314931785
